City,Type,Area,Price,Purpose,Location,Built in year,Electricity Backup,Floors,Bedrooms,Bathrooms,Servant Quarters,Kitchens,Lawn or Garden,Luxury_Score
Multan ,House,1 Kanal,"PKR
1.55 Lakh",For ,"DHA Defence, Multan, Punjab",,0.0,,5,6,,,,0
Multan ,House,4 Marla,"PKR
45 Thousand",For ,"Model Town, Multan, Punjab",2024.0,0.0,2.0,3,4,1.0,2.0,,0
Multan ,Lower Portion,7 Marla,"PKR
30 Thousand",For ,"Shalimar Colony, Multan, Punjab",2023.0,0.0,1.0,3,3,1.0,1.0,,0
Multan ,House,6 Marla,"PKR
65 Thousand",For ,"DHA Defence, Multan, Punjab",2022.0,0.0,2.0,4,4,1.0,1.0,,0
Multan ,House,7 Marla,"PKR
72 Thousand",For ,"Wapda Town, Multan, Punjab",2024.0,0.0,3.0,5,6,,2.0,,0
Multan ,House,7 Marla,"PKR
75 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,2.0,4,5,,2.0,,0
Multan ,House,12 Marla,"PKR
80 Thousand",For ,"Model Town, Multan, Punjab",2024.0,0.0,,5,6,1.0,2.0,,0
Multan ,House,7.5 Marla,"PKR
75 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,2.0,5,6,1.0,2.0,,0
Multan ,House,4 Marla,"PKR
55 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,2.0,3,4,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
60 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,2.0,3,4,1.0,2.0,,0
Multan ,House,6 Marla,"PKR
35 Thousand",For ,"Canal Bank Road, Multan, Punjab",2025.0,0.0,2.0,5,5,,2.0,,0
Multan ,House,5 Marla,"PKR
45 Thousand",For ,"Multan Public School Road, Multan, Punjab",2023.0,0.0,2.0,3,3,1.0,2.0,,0
Multan ,Upper Portion,1 Kanal,"PKR
1 Lakh",For ,"DHA Defence, Multan, Punjab",2025.0,0.0,,3,3,,,,0
Multan ,House,7 Marla,"PKR
50 Thousand",For ,"Shalimar Colony, Multan, Punjab",2023.0,0.0,1.0,2,3,,1.0,,0
Multan ,House,9 Marla,"PKR
1.47 Lakh",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,2.0,5,6,,2.0,,0
Multan ,House,7 Marla,"PKR
65 Thousand",For ,"Multan Public School Road, Multan, Punjab",2023.0,0.0,2.0,4,5,,2.0,,0
Multan ,House,1 Kanal,"PKR
1.65 Lakh",For ,"DHA Defence, Multan, Punjab",2016.0,0.0,1.0,5,5,2.0,2.0,,0
Multan ,House,8 Marla,"PKR
80 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,4,,2.0,,0
Multan ,House,7 Marla,"PKR
75 Thousand",For ,"Wapda Town, Multan, Punjab",2027.0,0.0,,5,5,,2.0,,0
Multan ,House,10 Marla,"PKR
1.2 Lakh",For ,"Punjab Small Industries, Multan, Punjab",2025.0,0.0,2.0,5,5,,2.0,,0
Multan ,House,6 Marla,"PKR
58 Thousand",For ,"Multan Public School Road, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,House,7 Marla,"PKR
65 Thousand",For ,"Wapda Town, Multan, Punjab",2024.0,0.0,2.0,5,6,1.0,2.0,,0
Multan ,House,6 Marla,"PKR
55 Thousand",For ,"Multan Public School Road, Multan, Punjab",,0.0,,3,4,,,,0
Multan ,House,1 Kanal,"PKR
1.8 Lakh",For ,"Multan Public School Road, Multan, Punjab",,0.0,,6,6,,,,0
Multan ,House,1 Kanal,"PKR
1.55 Lakh",For ,"DHA Defence, Multan, Punjab",,0.0,,5,6,,,,0
Multan ,House,6 Marla,"PKR
65 Thousand",For ,"DHA Defence, Multan, Punjab",2021.0,0.0,2.0,3,4,11.0,2.0,,0
Multan ,House,5 Marla,"PKR
67 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,2.0,3,5,1.0,2.0,,0
Multan ,House,1 Kanal,"PKR
1.55 Lakh",For ,"DHA Defence, Multan, Punjab",2025.0,0.0,,5,5,1.0,1.0,,0
Multan ,House,12 Marla,"PKR
90 Thousand",For ,"DHA Defence, Multan, Punjab",2025.0,0.0,,4,4,1.0,1.0,,0
Multan ,House,5 Marla,"PKR
55 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,3.0,4,5,2.0,2.0,,0
Multan ,House,5 Marla,"PKR
65 Thousand",For ,"Multan Public School Road, Multan, Punjab",2024.0,0.0,3.0,3,4,1.0,1.0,,0
Multan ,House,5 Marla,"PKR
60 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,4,4,,,,0
Multan ,House,11 Marla,"PKR
95 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2023.0,0.0,2.0,5,6,1.0,2.0,,0
Multan ,House,10 Marla,"PKR
1.1 Lakh",For ,"Model Town, Multan, Punjab",2023.0,0.0,2.0,4,4,1.0,2.0,,0
Multan ,House,11 Marla,"PKR
83 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,House,12 Marla,"PKR
95 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,Lower Portion,10 Marla,"PKR
50 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,2,3,,,,0
Multan ,House,1 Kanal,"PKR
1.8 Lakh",For ,"Multan Public School Road, Multan, Punjab",2023.0,0.0,2.0,6,6,,1.0,,0
Multan ,House,1 Kanal,"PKR
2 Lakh",For ,"Wapda Town, Multan, Punjab",2025.0,0.0,,6,6,,1.0,,0
Multan ,House,6 Marla,"PKR
55 Thousand",For ,"Bosan Road, Multan, Punjab",,0.0,,3,3,,,,0
Multan ,House,1 Kanal,"PKR
2 Lakh",For ,"Multan Public School Road, Multan, Punjab",,0.0,,7,6,,,,0
Multan ,Upper Portion,1.2 Kanal,"PKR
1.2 Lakh",For ,"Model Town, Multan, Punjab",2020.0,0.0,1.0,3,3,1.0,1.0,,0
Multan ,House,1 Kanal,"PKR
1.99 Lakh",For ,"DHA Defence, Multan, Punjab",,0.0,,5,6,,,,0
Multan ,House,5 Marla,"PKR
66 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,3.0,5,6,1.0,3.0,,0
Multan ,House,5 Marla,"PKR
70 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,2.0,4,5,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
70 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2023.0,0.0,2.0,4,5,,2.0,,0
Multan ,Room,10.5 Marla,"PKR
1.23 Lakh",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,5,6,,,,0
Multan ,House,1 Kanal,"PKR
1.25 Lakh",For ,"Pearl City, Multan, Punjab",2024.0,0.0,2.0,5,6,1.0,1.0,,0
Multan ,House,5 Marla,"PKR
70 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,2.0,4,5,1.0,2.0,,0
Multan ,Flat,2.1 Marla,"PKR
37 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,,-,1,,1.0,,0
Multan ,Upper Portion,10 Marla,"PKR
70 Thousand",For ,"Wapda Town, Multan, Punjab",2024.0,0.0,2.0,2,2,1.0,2.0,,0
Multan ,House,6 Marla,"PKR
60 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,3,4,,,,0
Multan ,House,10 Marla,"PKR
1.2 Lakh",For ,"Wapda Town, Multan, Punjab",,0.0,2.0,4,5,2.0,2.0,,0
Multan ,House,10.2 Marla,"PKR
80 Thousand",For ,"DHA Defence, Multan, Punjab",2025.0,0.0,,4,5,,1.0,,0
Multan ,House,7 Marla,"PKR
65 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,3,4,,,,0
Multan ,Flat,7 Marla,"PKR
50 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,,3,3,1.0,1.0,,0
Multan ,Upper Portion,10 Marla,"PKR
55 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,2.0,3,3,1.0,1.0,,0
Multan ,Upper Portion,9 Marla,"PKR
50 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,2.0,3,3,1.0,1.0,,0
Multan ,House,5 Marla,"PKR
65 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,3,4,,,,0
Multan ,Flat,4 Marla,"PKR
80 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,,2,1,,,,0
Multan ,Flat,4 Marla,"PKR
20 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,,2,2,1.0,1.0,,0
Multan ,House,6 Marla,"PKR
60 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,3,4,,,,0
Multan ,House,4.2 Marla,"PKR
32 Thousand",For ,"Bosan Road, Multan, Punjab",2015.0,0.0,2.0,3,3,2.0,2.0,,0
Multan ,House,6 Marla,"PKR
24 Thousand",For ,"Garden Town, Multan, Punjab",,0.0,,2,2,,,,0
Multan ,Upper Portion,1 Kanal,"PKR
80 Thousand",For ,"Multan Public School Road, Multan, Punjab",2025.0,0.0,,3,3,,1.0,,0
Multan ,House,5 Marla,"PKR
65 Thousand",For ,"Multan Public School Road, Multan, Punjab",,0.0,,3,4,,2.0,,0
Multan ,House,1 Kanal,"PKR
1.8 Lakh",For ,"DHA Defence, Multan, Punjab",,0.0,,5,6,,,,0
Multan ,House,10 Marla,"PKR
1.1 Lakh",For ,"Multan Public School Road, Multan, Punjab",2024.0,0.0,,5,6,1.0,2.0,,0
Multan ,Flat,3 Marla,"PKR
80 Thousand",For ,"MA Jinnah Road, Multan, Punjab",,0.0,,1,1,,1.0,,0
Multan ,House,5 Marla,"PKR
45 Thousand",For ,"Bahadurpur, Multan, Punjab",2025.0,0.0,,3,4,1.0,2.0,,0
Multan ,House,10 Marla,"PKR
1.1 Lakh",For ,"Model Town, Multan, Punjab",,0.0,,4,4,,,,0
Multan ,House,5 Marla,"PKR
70 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,3.0,4,5,,2.0,,0
Multan ,House,9 Marla,"PKR
85 Thousand",For ,"DHA Defence, Multan, Punjab",1.0,0.0,,4,5,,1.0,,0
Multan ,House,10 Marla,"PKR
80 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,House,6 Marla,"PKR
62 Thousand",For ,"DHA Defence, Multan, Punjab",2024.0,0.0,2.0,3,4,3.0,2.0,,0
Multan ,House,11 Marla,"PKR
1.35 Lakh",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,5,6,,,,0
Multan ,Lower Portion,7 Marla,"PKR
40 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,2,3,,,,0
Multan ,Lower Portion,7 Marla,"PKR
30 Thousand",For ,"Shalimar Colony, Multan, Punjab",2023.0,0.0,1.0,2,3,,,,0
Multan ,Upper Portion,1 Kanal,"PKR
40 Thousand",For ,"Northern Bypass, Multan, Punjab",2020.0,0.0,2.0,2,3,1.0,2.0,,0
Multan ,Flat,2 Marla,"PKR
45 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,,2,2,,2.0,,0
Multan ,Flat,3 Marla,"PKR
1 Lakh",For ,"Northern Bypass, Multan, Punjab",2023.0,0.0,,2,2,,1.0,,0
Multan ,House,10 Marla,"PKR
1.2 Lakh",For ,"Wapda Town, Multan, Punjab",1999.0,0.0,,5,6,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
70 Thousand",For ,"Multan Public School Road, Multan, Punjab",,0.0,,3,4,,2.0,,0
Multan ,House,1 Kanal,"PKR
2.5 Lakh",For ,"Multan Public School Road, Multan, Punjab",,0.0,,5,7,1.0,2.0,,0
Multan ,House,8 Marla,"PKR
70 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,House,6 Marla,"PKR
63 Thousand",For ,"DHA Defence, Multan, Punjab",2020.0,0.0,2.0,3,4,1.0,1.0,,0
Multan ,House,1.2 Kanal,"PKR
1.1 Lakh",For ,"Multan Public School Road, Multan, Punjab",2024.0,0.0,,6,6,2.0,2.0,,0
Multan ,House,5 Marla,"PKR
34 Thousand",For ,"Zakariya Town, Multan, Punjab",2025.0,0.0,2.0,3,3,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
65 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,2.0,4,5,1.0,1.0,,0
Multan ,House,1 Kanal,"PKR
1.4 Lakh",For ,"DHA Defence, Multan, Punjab",2020.0,0.0,,5,6,1.0,3.0,,0
Multan ,House,4 Marla,"PKR
75 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2022.0,0.0,2.0,3,3,,2.0,,0
Multan ,House,6 Marla,"PKR
60 Thousand",For ,"Multan Public School Road, Multan, Punjab",2025.0,0.0,1.0,5,5,1.0,1.0,,0
Multan ,House,6 Marla,"PKR
65 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,3,4,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
80 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2021.0,0.0,,4,5,1.0,2.0,,0
Multan ,House,10.6 Marla,"PKR
80 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,House,5 Marla,"PKR
65 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,3,4,,2.0,,0
Multan ,House,12 Marla,"PKR
80 Thousand",For ,"DHA Defence, Multan, Punjab",2021.0,0.0,3.0,4,4,1.0,1.0,,0
Multan ,House,12 Marla,"PKR
90 Thousand",For ,"DHA Defence, Multan, Punjab",2021.0,0.0,2.0,4,4,,1.0,,0
Multan ,House,1 Kanal,"PKR
1.65 Lakh",For ,"DHA Defence, Multan, Punjab",7.0,0.0,2.0,5,6,2.0,2.0,,0
Multan ,House,6 Marla,"PKR
60 Thousand",For ,"DHA Defence, Multan, Punjab",2019.0,0.0,2.0,3,4,,2.0,,0
Multan ,Upper Portion,1 Kanal,"PKR
1.3 Lakh",For ,"Tipu Sultan Road, Multan, Punjab",,0.0,,3,3,,,,0
Multan ,Flat,5 Marla,"PKR
50 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,,3,2,2.0,1.0,,0
Multan ,Upper Portion,8 Marla,"PKR
50 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,,3,3,,1.0,,0
Multan ,House,9 Marla,"PKR
80 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,House,1 Kanal,"PKR
1 Lakh",For ,"Cantt, Multan, Punjab",,0.0,,6,6,1.0,2.0,,0
Multan ,House,12 Marla,"PKR
98 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,Flat,4 Marla,"PKR
1.4 Lakh",For ,"Buch Executive Villas, Multan, Punjab",2023.0,0.0,,-,1,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
65 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,,4,5,,1.0,,0
Multan ,House,10 Marla,"PKR
1.15 Lakh",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,2.0,6,6,1.0,1.0,,0
Multan ,House,5 Marla,"PKR
75 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,3.0,4,4,1.0,2.0,,0
Multan ,House,8 Marla,"PKR
75 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2020.0,0.0,1.0,2,3,,1.0,,0
Multan ,House,5 Marla,"PKR
75 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,2.0,3,4,1.0,1.0,,0
Multan ,House,3 Marla,"PKR
32 Thousand",For ,"Shalimar Colony, Multan, Punjab",2.0,0.0,2.0,3,4,1.0,2.0,,0
Multan ,House,10.6 Marla,"PKR
85 Thousand",For ,"DHA Defence, Multan, Punjab",2025.0,0.0,2.0,4,5,1.0,1.0,,0
Multan ,House,6 Marla,"PKR
60 Thousand",For ,"Garden Town, Multan, Punjab",2006.0,0.0,2.0,6,6,1.0,2.0,,0
Multan ,Flat,5 Marla,"PKR
55 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2020.0,0.0,,2,2,,1.0,,0
Multan ,House,5 Marla,"PKR
55 Thousand",For ,"Model Town, Multan, Punjab",2022.0,0.0,3.0,3,3,1.0,1.0,,0
Multan ,House,1 Kanal,"PKR
1.65 Lakh",For ,"DHA Defence, Multan, Punjab",2020.0,0.0,2.0,5,5,2.0,2.0,,0
Multan ,House,9 Marla,"PKR
85 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,4,1.0,2.0,,0
Multan ,Upper Portion,1 Kanal,"PKR
30 Thousand",For ,"Shah Rukn-e-Alam Colony, Multan, Punjab",2022.0,0.0,,2,2,1.0,2.0,,0
Multan ,House,10.2 Marla,"PKR
80 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,2.0,4,5,1.0,1.0,,0
Multan ,Lower Portion,5 Marla,"PKR
25 Thousand",For ,"Chowk Kumharanwala, Multan, Punjab",2023.0,0.0,1.0,3,3,,1.0,,0
Multan ,House,5 Marla,"PKR
70 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,4,4,,,,0
Multan ,House,1 Kanal,"PKR
2 Lakh",For ,"Wapda Town, Multan, Punjab",,0.0,,6,6,1.0,2.0,,0
Multan ,House,10 Marla,"PKR
1.2 Lakh",For ,"Wapda Town, Multan, Punjab",1.0,0.0,,5,5,1.0,2.0,,0
Multan ,House,1 Kanal,"PKR
1.9 Lakh",For ,"MDA Co-operative Housing Scheme, Multan, Punjab",2022.0,0.0,2.0,6,7,1.0,2.0,,0
Multan ,Lower Portion,10 Marla,"PKR
60 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,2,3,,,,0
Multan ,Lower Portion,10 Marla,"PKR
50 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,2,-,,,,0
Multan ,House,5 Marla,"PKR
62 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2015.0,0.0,,4,4,,2.0,,0
Multan ,House,5 Marla,"PKR
39 Thousand",For ,"Shah Rukn-e-Alam Colony, Multan, Punjab",2012.0,0.0,,4,4,,2.0,,0
Multan ,House,5 Marla,"PKR
60 Thousand",For ,"MA Jinnah Road, Multan, Punjab",2025.0,0.0,2.0,4,5,1.0,2.0,,0
Multan ,House,10 Marla,"PKR
95 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2020.0,0.0,,5,6,1.0,2.0,,0
Multan ,House,10 Marla,"PKR
1.15 Lakh",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,5,5,,2.0,,0
Multan ,House,5 Marla,"PKR
55 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,3,3,,1.0,,0
Multan ,Lower Portion,10 Marla,"PKR
60 Thousand",For ,"Wapda Town, Multan, Punjab",2025.0,0.0,2.0,2,2,,1.0,,0
Multan ,House,1 Kanal,"PKR
2.5 Lakh",For ,"Northern Bypass, Multan, Punjab",2025.0,0.0,2.0,5,6,,2.0,,0
Multan ,Upper Portion,10 Marla,"PKR
33 Thousand",For ,"MA Jinnah Road, Multan, Punjab",2024.0,0.0,1.0,3,3,1.0,1.0,,0
Multan ,House,5 Marla,"PKR
52 Thousand",For ,"Multan Public School Road, Multan, Punjab",,0.0,,3,4,,,,0
Multan ,Upper Portion,5 Marla,"PKR
45 Thousand",For ,"Shalimar Colony, Multan, Punjab",,0.0,,2,2,,,,0
Multan ,House,14 Marla,"PKR
1.1 Lakh",For ,"Air Force Officers Housing Scheme, Multan, Punjab",,0.0,,4,5,,2.0,,0
Multan ,House,14 Marla,"PKR
1.1 Lakh",For ,"Cantt, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,Room,0.8 Marla,"PKR
40 Thousand",For ,"MA Jinnah Road, Multan, Punjab",,0.0,,1,1,,,,0
Multan ,Upper Portion,5 Marla,"PKR
30 Thousand",For ,"Wapda Town, Multan, Punjab",2022.0,0.0,2.0,1,1,,1.0,,0
Multan ,Upper Portion,1 Kanal,"PKR
60 Thousand",For ,"Wapda Town, Multan, Punjab",2020.0,0.0,2.0,1,1,1.0,1.0,,0
Multan ,House,7 Marla,"PKR
65 Thousand",For ,"Wapda Town, Multan, Punjab",2010.0,0.0,1.0,4,4,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
60 Thousand",For ,"Wapda Town, Multan, Punjab",2019.0,0.0,35.0,3,3,1.0,2.0,,0
Multan ,Upper Portion,12 Marla,"PKR
60 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,3,3,,,,0
Multan ,Upper Portion,10 Marla,"PKR
50 Thousand",For ,"Wapda Town, Multan, Punjab",2025.0,0.0,,3,3,1.0,1.0,,0
Multan ,Lower Portion,7 Marla,"PKR
38 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,2,2,,,,0
Multan ,House,5 Marla,"PKR
60 Thousand",For ,"Multan Public School Road, Multan, Punjab",,0.0,,3,4,,,,0
Multan ,Upper Portion,10 Marla,"PKR
52 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,2.0,3,3,2.0,2.0,,0
Multan ,House,10 Marla,"PKR
87 Thousand",For ,"DHA Defence, Multan, Punjab",2019.0,0.0,3.0,4,4,1.0,1.0,,0
Multan ,House,5 Marla,"PKR
1.7 Lakh",For ,"Multan Public School Road, Multan, Punjab",2015.0,0.0,3.0,3,3,2.0,3.0,,0
Multan ,House,14 Marla,"PKR
1 Lakh",For ,"Air Force Officers Housing Scheme, Multan, Punjab",2026.0,0.0,2.0,4,5,,1.0,,0
Multan ,House,7 Marla,"PKR
75 Thousand",For ,"Wapda Town, Multan, Punjab",5.0,0.0,1.0,4,6,1.0,1.0,,0
Multan ,House,5 Marla,"PKR
70 Thousand",For ,"Multan Public School Road, Multan, Punjab",2025.0,0.0,2.0,3,4,1.0,2.0,,0
Multan ,House,10 Marla,"PKR
45 Thousand",For ,"Bosan Road, Multan, Punjab",,0.0,,3,4,,1.0,,0
Multan ,Upper Portion,5 Marla,"PKR
45 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,3.0,3,3,,1.0,,0
Multan ,Flat,5 Marla,"PKR
70 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,2,2,,,,0
Multan ,House,5 Marla,"PKR
65 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,3.0,4,5,,2.0,,0
Multan ,House,7 Marla,"PKR
68 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,2.0,5,6,2.0,2.0,,0
Multan ,House,10 Marla,"PKR
1.2 Lakh",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,3.0,5,6,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
60 Thousand",For ,"Rasheedabad, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,House,6 Marla,"PKR
67 Thousand",For ,"DHA Defence, Multan, Punjab",2022.0,0.0,2.0,3,3,1.0,1.0,,0
Multan ,House,1 Kanal,"PKR
2 Lakh",For ,"Wapda Town, Multan, Punjab",2024.0,0.0,2.0,6,6,,1.0,,0
Multan ,House,10 Marla,"PKR
80 Thousand",For ,"DHA Defence, Multan, Punjab",,0.0,,4,5,1.0,1.0,,0
Multan ,House,3 Kanal,"PKR
3.5 Lakh",For ,"Cantt, Multan, Punjab",,0.0,,6,6,,,,0
Multan ,House,5 Marla,"PKR
58 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,3,3,,,,0
Multan ,Room,2.2 Marla,"PKR
40 Thousand",For ,"Cantt, Multan, Punjab",,0.0,,-,1,,,,0
Multan ,House,4 Marla,"PKR
40 Thousand",For ,"Bosan Road, Multan, Punjab",2025.0,0.0,2.0,4,4,1.0,2.0,,0
Multan ,House,6 Marla,"PKR
70 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2023.0,0.0,2.0,4,5,,2.0,,0
Multan ,House,4 Marla,"PKR
45 Thousand",For ,"Multan Public School Road, Multan, Punjab",2025.0,0.0,2.0,3,4,1.0,2.0,,0
Multan ,House,8 Marla,"PKR
80 Thousand",For ,"Wapda Town, Multan, Punjab",2024.0,0.0,2.0,4,5,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
55 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,2.0,3,4,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
52 Thousand",For ,"Wapda Town, Multan, Punjab",2023.0,0.0,2.0,5,6,1.0,2.0,,0
Multan ,House,5 Marla,"PKR
60 Thousand",For ,"Sabzazar Colony, Multan, Punjab",2024.0,0.0,2.0,4,5,,2.0,,0
Multan ,House,10 Marla,"PKR
90 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,5,5,,,,0
Multan ,House,10 Marla,"PKR
90 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,5,5,,,,0
Multan ,House,6 Marla,"PKR
75 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,3.0,5,6,,2.0,,0
Multan ,Flat,8 Marla,"PKR
1 Lakh",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,,3,3,1.0,1.0,,0
Multan ,House,1 Kanal,"PKR
70 Thousand",For ,"Northern Bypass, Multan, Punjab",2019.0,0.0,1.0,3,3,,1.0,,0
Multan ,House,3 Marla,"PKR
30 Thousand",For ,"Moza Nigana Durana, Multan, Punjab",,0.0,,4,3,,,,0
Multan ,House,1 Kanal,"PKR
1.6 Lakh",For ,"DHA Defence, Multan, Punjab",2024.0,0.0,2.0,5,5,2.0,2.0,,0
Multan ,Flat,3.4 Marla,"PKR
46 Thousand",For ,"Buch Executive Villas, Multan, Punjab",,0.0,,1,1,,1.0,,0
Multan ,House,10 Marla,"PKR
80 Thousand",For ,"DHA Defence, Multan, Punjab",2023.0,0.0,2.0,4,4,2.0,2.0,,0
Multan ,House,5.5 Marla,"PKR
65 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2025.0,0.0,3.0,4,6,1.0,2.0,,0
Multan ,House,10 Marla,"PKR
95 Thousand",For ,"Wapda Town, Multan, Punjab",,0.0,,4,5,,,,0
Multan ,House,12 Marla,"PKR
1.25 Lakh",For ,"Wapda Town, Multan, Punjab",,0.0,2.0,4,5,,2.0,,0
Multan ,House,9 Marla,"PKR
1 Lakh",For ,"DHA Defence, Multan, Punjab",2024.0,0.0,2.0,4,5,1.0,2.0,,0
Multan ,House,12 Marla,"PKR
1.2 Lakh",For ,"DHA Defence, Multan, Punjab",,0.0,,4,6,,,,0
Multan ,Farm House,6 Kanal,"PKR
5.5 Lakh",For ,"Wapda Town, Multan, Punjab",2023.0,0.0,,6,-,2.0,2.0,,0
Multan ,Flat,5 Marla,"PKR
40 Thousand",For ,"Buch Executive Villas, Multan, Punjab",2024.0,0.0,,2,2,1.0,2.0,,0
Multan ,House,9 Marla,"PKR
1 Lakh",For ,"DHA Defence, Multan, Punjab",,0.0,,4,5,1.0,2.0,,0
Multan ,House,12 Marla,"PKR
1.2 Lakh",For ,"DHA Defence, Multan, Punjab",2024.0,0.0,,4,5,1.0,2.0,,0
Multan ,House,12 Marla,"PKR
90 Thousand",For ,"DHA Defence, Multan, Punjab",2025.0,0.0,2.0,4,4,1.0,2.0,,0
Multan ,House,1 Kanal,"PKR
1.65 Lakh",For ,"DHA Defence, Multan, Punjab",,0.0,,6,6,,,,0
Multan ,House,10 Marla,"PKR
1 Lakh",For ,"Multan Public School Road, Multan, Punjab",,0.0,,4,5,1.0,2.0,,0
